"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X13968",0.805087806764161,0.401716987218801,1.61349008685882,0.541041177122028
"X13987",3.69328661513375,1.34828919520776,10.1167954694054,0.0110455194407607
"X14025",45.4736909895836,3.11806119929084,663.186653516116,0.00524293580784195
"X14102",1.21086061009856,0.600384770358992,2.44207296632722,0.592947133744542
"X14107",0.551566228629975,0.25261398917472,1.20430901534387,0.135335218494631
"X14126",1.35660209728616,0.647742488843061,2.84120508081584,0.418734943025122
"X14148",0.0200513416095448,0.00137658398408258,0.292068122970797,0.0042290163372089
"X14162",1.16343315241467,0.572134013350689,2.36583854228547,0.675929660918516
"X14163",0.283830078685539,0.101729316757191,0.791900664770215,0.0161419089063382
"X14209",0.271588708488731,0.10140143139177,0.727410112127504,0.00950960352233888
"X14240",1.95118479619479,0.884471989262623,4.30440099304407,0.0977456564738867
"X14265",0.56924949612207,0.249727622830713,1.29759369493097,0.180148640236382
"X14267",0.293292089414573,0.0795345960487479,1.08154506323818,0.0654368654988138
"X14348",1.20644367708298,0.598742705316084,2.43093791882629,0.599551793122452
"X14397",0.862355034257016,0.433902080829551,1.71388024617598,0.672596820915478
"X14485",1.00599408083928,0.507801363705927,1.99295268389579,0.986329923366843
"X14574",1.02781694684059,0.517211771320471,2.04250509132003,0.937583688749003
"X14757",0.329235808086505,0.122043836061341,0.888174452922736,0.0282201618378702
"X14776",1.19090573836699,0.593937490087592,2.38788845854175,0.622559197064734
"X14820",0.0140400016632381,0.00077781145733328,0.253431143042762,0.00385343164882534
"X14870",33.1820582399958,0.0785097573087868,14024.3585865632,0.25629817046089
"X14886",0.868318926671006,0.436999206932926,1.72535269275858,0.686912225028913
"X14887",1.37794306183624,0.678281526542859,2.79932005717489,0.375331135625345
"X14888",0.513191380608211,0.215289702896024,1.22330696539517,0.132268173634877
"X14914",1.3823134630261,0.614803435971973,3.10796979695201,0.433502945494695
"X14941",0.80094080951324,0.397380759424296,1.61433628863437,0.534783900706679
"X14942",5.28980108312062,1.52241709526396,18.3799798268374,0.00875642553816536
"X14955",1.79894660752594,0.797898247645302,4.0559167867326,0.156868719269255
"X14969",0.553297217196875,0.255492977858357,1.19822397125735,0.133281191767111
"X15143",0.798354867503893,0.398548314288189,1.59923018519225,0.52519745099743
"X15159",0.899149590011585,0.449714475215044,1.79774063272348,0.763617353485518
"X15160",1.1146687601524,0.560874368937341,2.2152669361835,0.756716597690447
