"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X16510",0.268786658714907,0.100227981553987,0.720819343889604,0.00904261312045512
"X16521",0.802143038684344,0.400386593149492,1.60703046884868,0.534020162495295
"X16522",0.710740262506123,0.350089798513724,1.44292042467918,0.344610124784764
"X16528",55.7918995589858,4.14154456844288,751.588206998404,0.00243715693334323
"X16536",1.59668808808983,0.715169321961912,3.56476819175381,0.253491002650661
"X16539",0.826713268429137,0.41572299993189,1.64401495300659,0.587426723014573
"X16569",0.150221087553517,0.0263068422736896,0.85781390677705,0.0329630153416209
"X16575",0.0274750770267148,0.000422115155092691,1.78832683099983,0.0915724202174661
"X16599",0.0927199930212943,0.0194576449562801,0.441831327747304,0.00283220253943499
"X16638",0.773688679526811,0.386448144328766,1.5489637655465,0.468776098590502
"X16643",0.764036645477285,0.364670743292947,1.60076454272407,0.47570874020769
"X16648",1.37865404141805,0.644851790048418,2.94747877768258,0.407505419602196
"X16655",1.7593184786689,0.828776903508488,3.73466188099936,0.141295078813849
"X16662",1.44326556581746,0.704689316959944,2.95593454213355,0.315805010882441
"X16667",0.224526982574165,0.0757090477193649,0.66586976619658,0.00707706832958379
"X16694",1.0275075123559,0.51827508105259,2.03708749763463,0.9380553091412
"X16699",0.910815856807434,0.459666913145467,1.80475361895218,0.788897727447527
"X16703",0.712835360453145,0.347599351167712,1.46183889413302,0.355593151518468
"X16713",0.519200083214546,0.241158562130274,1.11780698984417,0.0938663997259721
"X16721",1.03528689701833,0.52233636628218,2.05197077654519,0.920857487496176
"X16723",2.56056347514307,0.720967487350089,9.09400968181672,0.145932613348526
"X16724",0.991444052653177,0.500501370121081,1.96395328409103,0.980343183638212
"X16731",0.00518505303437376,0.00014560557221981,0.18464111338186,0.00389184388972514
"X16734",1.00177769625438,0.505706077582922,1.98447002557167,0.995936695062516
"X16776",0.255422120142035,0.0844530184395119,0.77250595257977,0.0156437939214062
"X16783",1.84038985723679,0.83810070926666,4.04132199050842,0.128532634846918
"X16794",1.28298219107493,0.639300202106015,2.57475798880238,0.483202216115931
"X16797",1.69047505746017,0.792452450065259,3.60615443823743,0.174399176540028
"X16846",0.25529780816904,0.0708150711108132,0.920382763634106,0.0369055427964639
"X16847",0.620416234575877,0.295453085291756,1.30280008328636,0.207248918480297
"X16849",0,0,Inf,0.999275999608751
"X16862",1.5883220687296,0.72507434700125,3.47932181637246,0.247492846469939
"X16865",0.000353282456294947,3.25613242472476e-07,0.383302880982616,0.0258198339751515
"X16867",0.97553906084085,0.492901329463577,1.93076464261509,0.943317095669143
"X16879",5.4395900088141,1.62269953977228,18.234515225254,0.00606218405521439
"X16900",0.354052187470993,0.14088588396536,0.889748127525796,0.0272117228815182
"X16904",0.832406551205262,0.417124906983679,1.66113472221056,0.602816527773706
"X16910",1.45610961545198,0.684222103231675,3.09878210919739,0.329464492306239
"X16925",1.45779746386217,0.714335104856611,2.97503710960636,0.30035476482646
"X16926",1.03032585506816,0.519478056405983,2.04353457192482,0.931858868923743
"X16950",0.439048867429714,0.161376149030093,1.19450060712112,0.106971407780163
"X16951",1.86473021376471,0.860612931652972,4.04039800267506,0.114222496443787
"X16958",1.28777400127529,0.630338420816548,2.63090718191081,0.487760629835533
"X16965",1.15283136275274,0.560405590100064,2.37153264425687,0.699162662675221
"X16972",0.162798220814633,0.041601169484569,0.637079703017501,0.00911575711586875
"X16983",1.3325861895846,0.61552437801142,2.88499694911947,0.466257510179172
"X16985",1.7000555354763,0.809612990537872,3.56983998216667,0.160912072530802
"X16994",0.37564530641538,0.157092053305476,0.898259289777749,0.027720263811348
"X16995",1.10203857077942,0.547614990309579,2.21777897423694,0.785385375794818
"X16996",1.77982602433126,0.822314258416045,3.85227502073069,0.143354827592955
"X16999",1.08143302830533,0.543909190059174,2.15017031534696,0.823327578067971
"X17000",3.04508492054149,1.11532686229675,8.31374414690831,0.0297806236640824
"X17032",0.22483774553504,0.0669336684086487,0.755255359808541,0.015775980976263
"X17036",0.236981346987048,0.0779743187563257,0.720239172531912,0.0111284362443112
"X17042",1.42897044639033,0.669109125863545,3.05175412758217,0.356493244388894
"X17043",1.3741757613076,0.670249521720495,2.81739704657752,0.385542765156662
"X17049",2.67875068995933e-11,6.36583433519648e-20,0.0112722148914296,0.0162735883642272
"X17058",1.30062938852109,0.617956665938828,2.73746833641601,0.488763112479755
"X17062",1.2026517162363,0.601591906615942,2.40423970911147,0.601585216797179
"X17066",1.22729028140219,0.612381306565469,2.45964633256359,0.563658112575929
"X17081",0.424942869556212,0.159627376482263,1.13123730005506,0.0866844910969626
"X17113",1.59060614867668,0.670041289801132,3.77592837742725,0.292704564858152
"X17116",2.59844092020399,0.792158383020932,8.52341572154034,0.11512523932147
"X17121",0.793791619826558,0.397808412649396,1.58394120302882,0.512352047299853
"X17129",3.85045546245769,1.40992641030363,10.5154475865002,0.00853310363955386
"X17139",0.576691456762115,0.276171136723217,1.20422807483941,0.142840183782944
"X17140",4.371854561868,1.27516288598804,14.9887614516922,0.0189418740112134
"X17145",0.851345567417977,0.428778392384973,1.69035867486414,0.645586337900052
"X17177",0.717330497195398,0.347571971448466,1.48045033683877,0.368825742726379
"X17181",1.97744393670577,0.908119499581933,4.30591406154648,0.0859333097822453
"X17188",1.40077648873465,0.660811734170699,2.9693400857269,0.379279884100421
"X17213",0.345245406041469,0.140819627282734,0.846433076785693,0.0201044080242245
"X17228",2.38322958510572,0.872333193378115,6.51102502855379,0.0903340428052451
"X17232",4.67014719408796e-07,5.14761249013195e-12,0.0423696905240212,0.0123220862937146
"X17235",1.13789168109916,0.566608310301095,2.28517205691285,0.716518841305396
"X17239",0.320084956062745,0.122948533533213,0.833311111189569,0.0196202735195059
"X17240",1.05700654761522,0.533032564336084,2.09604987847795,0.87388684893683
"X17264",1.88289036039206,0.893766294426789,3.96667018141592,0.0959982987815016
"X17282",1.57012732952467,0.74673043315812,3.30145889527211,0.234125753049943
"X17292",5.15611882608073,1.05530697698968,25.1922539397028,0.0427124310630477
"X17294",0.982656157202284,0.49635614970897,1.94540376673832,0.959954485618765
"X17311",1.41056292344525,0.651368361266039,3.05462757990139,0.382890062742049
"X17330",0.136390751521943,0.0287546924051518,0.646935701436599,0.0121303653256648
"X17342",1.18955402399821,0.591182242421222,2.39357456038423,0.626563623709655
"X17345",1.7339958104184,0.738988507412386,4.06872561669037,0.205905142619101
"X17349",0.940946338249315,0.475175685578953,1.86326876213384,0.861374873759813
"X17360",5.39988218764853,1.18843506813777,24.5353982074715,0.0289966563209091
"X17381",0.777308482862006,0.38740951361483,1.55961187398704,0.478285642995403
"X17385",0.891603473004682,0.449175972533594,1.76981139171365,0.742912551142505
"X17403",0.730552362000781,0.342662796522792,1.55752757241454,0.416319829708548
"X17408",2.1608585843622e-08,4.60380643026267e-14,0.0101422809415239,0.00807175178539513
"X17409",0.734784771431909,0.358940367416574,1.50417369942022,0.399162101421208
"X17410",0.0100269871130813,0.000437776250043445,0.229661774835707,0.00396617861109385
"X17412",1.06614489736551,0.536060338598322,2.12040485060067,0.855125051934935
"X17416",0.14171423645616,0.0246467211011945,0.81483150362663,0.0285637280523713
"X17432",0.138929796801795,0.0174135599838069,1.10841714487657,0.0624830601111019
"X17457",0.0701098399816459,0.00444717245870965,1.1052842469883,0.0589111476674729
"X17461",2.72239352844614,1.07726497877436,6.8798546966204,0.0342304474531811
"X17466",0,0,Inf,0.99938878442271
"X17469",0.14854708892418,0.0173809823579706,1.2695621670503,0.0815143791691529
"X17471",1.61926596350115,0.757104484269505,3.46322378883168,0.21401092882121
"X17512",1.07747614633277,0.54143469293117,2.14421953575054,0.831688434818661
"X17518",0.271808544393467,0.0940009795816392,0.785948030904628,0.0161892757112952
"X17535",0.00589008728371142,0.000136515746674986,0.254132794602336,0.00751256176719671
"X17538",0.0172327472744202,0.000313256508659116,0.948001303772413,0.0470203952810619
"X17539",0.798736949292488,0.39833842752234,1.6016047413083,0.526676033210272
"X17541",0.892107306783917,0.449865965348563,1.76909459287638,0.743784172439957
"X17551",0.489244814837681,0.219039453014839,1.09277340474979,0.0812261576144978
"X17576",0.672022066036268,0.310485893291394,1.45453840898275,0.313019629892464
"X17641",0.205496466853211,0.0515641143598426,0.818957106379391,0.0248883465277688
"X17681",1.30353923020177,0.577885016871384,2.94040245908157,0.523015156243663
"X17685",0.934445025798895,0.471541673732512,1.85177165642336,0.845938365660423
"X17686",0.238824267377672,0.060957538931276,0.935684604209263,0.0398388975327696
"X17688",0.195013166634457,0.0457307617075756,0.83160948431127,0.0271609625490782
"X17691",0.281482873321881,0.0919102579300081,0.862064907204151,0.0264245232803732
"X17697",0.79293922831392,0.395392039520987,1.59020050216692,0.513446234437503
"X17706",1.28925805419571,0.64249915225375,2.58706384977773,0.474604963809383
"X17722",0.272659202862151,0.100413615174425,0.74036813410497,0.0107776908909622
"X17723",0.449708702074388,0.19679995311749,1.02763193546441,0.0580454536743139
"X17724",1.45764736656803,0.713944373528084,2.97605237052708,0.300787694518065
"X17726",1.09791868763453,0.551035052930312,2.1875658150001,0.790549058451705
"X17741",1.47223203155806,0.702735213458334,3.08432979198372,0.305334813940215
