"","V1"
"X4270",0.721992899473202
"X4274",0.161908788524894
"X4286",0.118876666229604
"X4298",3.49938065839927e-08
"X4301",0.70483222634426
"X4322",5.2318609187871e-07
"X4324",0.460798185064726
"X4334",0.85588957895382
"X4342",0.0235979934840719
"X4365",0.459887428426139
"X4366",0.963949179727198
"X4373",0.246788441105276
"X4395",3.49938065839927e-08
"X4406",0.161908788524894
"X4415",0.0116339102651772
"X4434",0.296229305451532
"X4448",0.37598869618312
"X4490",6.79363398511347e-05
"X4502",0.50099120242348
"X4504",8.03684416842177e-06
"X4508",0.622149149413321
"X4510",0.478702060510671
"X4519",0.111422647488252
"X4526",0.359656973529747
"X4533",0.149769980959791
"X4534",0.00520165597690528
"X4546",0.404722047573898
"X4558",0.914195067454467
"X4565",0.010669753374524
"X4566",0.499983973162656
"X4568",0.0173939354340895
"X4573",0.314606477714056
"X4587",0.75470388513307
"X4590",0.00520165597690528
"X4608",0.000100404229850792
"X4619",0.59320344238073
"X4628",0.59320344238073
"X4632",0.0921589520912056
"X4649",0.870011274957444
"X4654",0.645186753041668
"X4659",0.246788441105276
"X4667",8.34252348962386e-05
"X4683",0.558610170687977
"X4709",0.0129616062080002
"X4711",0.647566472358628
"X4717",0.70483222634426
"X4727",0.620711835240659
"X4728",0.250430442957193
"X4732",0.914195067454467
"X4750",0.454207060523923
"X4753",0.738625976640662
"X4757",0.609920876905492
"X4758",8.10913251781298e-10
"X4763",0.203744277897715
"X4764",0.721992899473202
"X4771",0.738625976640662
"X4775",0.804018942524043
"X4782",3.49938065839927e-08
"X4791",3.49938065839927e-08
"X4793",0.23154783170227
"X4797",0.250881135713702
"X4800",0.547165661432207
"X4809",0.010669753374524
"X4822",0.922578711851511
"X4847",0.000100404229850792
"X4865",0.898112520465915
"X4871",0.0282536969188912
"X4873",0.191869606320751
"X4879",0.907960607743845
"X4880",2.54269821817483e-06
"X4883",0.547165661432207
"X4885",0.243027040862577
"X4886",4.36722706168228e-06
"X4887",0.000668579855701153
"X4891",0.804018942524043
"X4901",0.731588296740121
"X4912",0.00344207788528418
"X4917",8.03684416842177e-06
"X4924",0.0549422499011755
"X4945",0.00362054168034061
"X4950",0.83008398185833
"X4963",0.721992899473202
"X4968",0.840585202937696
"X4987",0.191869606320751
"X4988",0.103645657009677
"X5008",0.0680733119726148
"X5010",0.000277798853188046
"X5011",0.771232830989379
"X5020",2.73640215257113e-05
"X5027",5.49177583736383e-05
"X5032",0.201111353383344
"X5037",0.822329208022813
"X5042",0.75470388513307
"X5051",0.191869606320751
"X5069",0.57780140855994
"X5071",0.00478826131208843
"X5084",1.06876115875429e-06
"X5101",0.301565372142855
"X5111",0.779385975809432
"X5121",0.00387871573490119
"X5136",3.49938065839927e-08
"X5137",0.68516549516969
"X5143",0.345568589143118
"X5144",0.434100727612578
"X5145",0.200941700100721
"X5146",0.132388986432767
"X5168",0.75470388513307
"X5175",0.00320974471613252
"X5194",0.161589191438858
"X5203",0.14892616949869
"X5209",0.993733420014128
"X5212",0.0636264912453243
"X5213",0.000225131452580792
"X5225",0.519538945244945
"X5226",0.238564802737118
"X5238",0.0792939798375312
"X5240",0.258286326777575
"X5245",0.00320974471613252
"X5250",0.0140662421895034
"X5251",0.118876666229604
"X5254",0.870011274957444
"X5255",0.530141097623379
"X5258",0.391105508113127
"X5259",0.143930278440753
"X5265",0.85588957895382
"X5276",0.478702060510671
"X5277",0.211820111105678
"X5281",0.946584700108748
"X5285",2.28846276075502e-05
"X5292",0.286007394530868
"X5296",0.00972288433350941
"X5300",0.993733420014128
"X5301",0.870011274957444
"X5309",0.000119468610547038
"X5325",0.0081877877987613
"X5346",3.30978169047424e-06
"X5348",9.06030692496301e-08
"X5351",0.118876666229604
"X5352",0.0114601270069287
"X5361",0.0494236762532645
"X5386",3.49938065839927e-08
"X5389",0.00362054168034061
"X5423",0.00895087825833371
"X5432",0.408578974080435
"X5449",0.614357856865984
"X5453",0.0851215116407549
"X5455",0.00895087825833371
"X5458",0.684761010843119
"X5464",1.67970271603165e-06
"X5517",5.48947815109467e-08
"X5526",0.00581416329413714
"X5539",0.029566248350587
"X5544",0.785607271520257
"X5548",0.258286326777575
"X5558",0.577739177955014
"X5560",0.341994818495354
"X5576",0.461602619789409
"X5585",0.391105508113127
"X5586",0.0287205062564602
"X5592",0.444390046920829
"X5605",0.771232830989379
"X5606",0.882337425583009
"X5620",0.0992562662249771
"X5646",0.870011274957444
"X5648",0.762633132319474
"X5649",0.771232830989379
"X5659",0.00890325054299237
"X5661",0.0636264912453243
"X5664",0.903403875800505
"X5675",0.59320344238073
"X5677",0.946584700108748
"X5684",0.547165661432207
"X5685",0.0590674079260011
"X5690",0.882337425583009
"X5701",3.48678175583303e-05
"X5702",0.365151925523153
"X5705",0.882337425583009
"X5707",0.882337425583009
"X5712",0.135305987133811
"X5737",0.00106748223835717
"X5742",0.00256567992200823
"X5743",0.161908788524894
"X5744",0.0261496962903524
"X5745",0.494067022932576
"X5763",1.57396166723308e-05
"X5766",0.00219878417918118
"X5768",0.0192148540580448
"X5774",0.626272523079815
"X5784",0.0321587209284107
"X5791",0.511076629523133
"X5793",0.0011945433697042
"X5817",0.622149149413321
"X5822",0.785607271520257
"X5837",0.511076629523133
"X5853",0.000584758564545319
"X5868",0.626272523079815
"X5878",0.668060716484411
"X5883",0.729714054228525
"X5884",6.44555313193026e-07
"X5885",0.914195067454467
"X5894",1.04059631676107e-05
"X5918",0.00749362724594025
"X5919",0.834174985715202
"X5925",0.626272523079815
"X5930",0.345568589143118
"X5933",0.127188285562763
"X5938",5.24745191230789e-06
"X5948",0.866935283945168
"X5962",0.338410347368201
"X5971",0.626272523079815
"X5981",0.0154489043176837
"X5984",0.30008169413225
"X5986",0.59779586403814
"X5987",0.946466673854432
"X5999",0.0680733119726148
"X6008",0.00907753765469922
"X6019",0.827535134428527
"X6029",0.444390046920829
"X6032",0.0971819932159684
"X6033",0.771232830989379
"X6044",0.211820111105678
"X6049",0.738625976640662
"X6055",0.121153704297569
"X6073",0.569842957154344
"X6080",0.804018942524043
"X6085",0.37598869618312
"X6086",0.37598869618312
"X6100",0.0023920962898372
"X6101",0.256583554563492
"X6109",0.626272523079815
"X6124",0.0173939354340895
"X6140",0.135305987133811
"X6147",0.00362054168034061
"X6164",0.212159647823248
"X6178",0.00205458574603063
"X6186",0.00407894715809693
"X6206",0.946584700108748
"X6220",0.168407541480741
"X6229",0.963949179727198
"X6242",0.894305804765063
"X6245",0.00926386527655069
"X6259",0.779019869440954
"X6280",0.822329208022813
"X6298",0.933201547102741
"X6304",0.57780140855994
"X6305",0.246788441105276
"X6313",0.68516549516969
"X6316",0.89812549282386
"X6322",0.000154158767214213
"X6337",0.00542448361166601
"X6340",0.703913273460644
"X6343",1.04059631676107e-05
"X6374",0.936575606180974
"X6378",0.248473913646803
"X6387",0.391105508113127
"X6403",0.963949179727198
"X6415",0.85588957895382
"X6432",3.49938065839927e-08
"X6438",0.75470388513307
"X6441",0.000151013272755608
"X6444",0.0463997711218745
"X6450",0.429998434087723
"X6456",0.981008349560467
"X6469",0.00581416329413714
"X6475",0.563455023314542
"X6488",0.626272523079815
"X6489",0.547165661432207
"X6494",0.946584700108748
"X6516",0.00749362724594025
"X6522",0.408578974080435
"X6530",0.946584700108748
"X6531",0.494067022932576
"X6539",0.019465576421387
"X6565",3.48678175583303e-05
"X6581",0.210418862614505
"X6583",0.17654303055019
"X6592",0.0321202359512533
"X6594",3.22341595796941e-06
"X6600",0.785607271520257
"X6601",0.00895087825833371
"X6607",0.427198541433527
"X6614",0.963949179727198
"X6623",0.836652331070791
"X6624",0.738625976640662
"X6643",0.532351279949785
"X6648",0.0680733119726148
"X6651",0.59320344238073
"X6658",0.268715532332692
"X6668",0.882337425583009
"X6679",0.371793951785808
"X6680",0.59320344238073
"X6698",0.00315247397306621
"X6712",0.00143776726933757
"X6716",0.270732706782493
"X6726",0.444390046920829
"X6732",0.885527225846256
"X6758",0.0547921221659348
"X6767",0.494067022932576
"X6794",0.00457070596400699
"X6809",0.611216532114733
"X6818",5.2473896515954e-08
"X6834",0.0612327404734159
"X6838",0.000251572595569525
"X6851",0.0988967420731885
"X6858",0.457426096004163
"X6863",0.920029757747372
"X6868",3.49938065839927e-08
"X6877",0.993733420014128
"X6878",0.427198541433527
"X6890",0.314606477714056
"X6909",0.00315247397306621
"X6911",0.822329208022813
"X6931",0.211820111105678
"X6949",0.712729474148879
"X6955",0.359656973529747
"X6986",0.946584700108748
"X6995",0.000182596606022764
"X7001",0.57780140855994
"X7009",0.182818320677536
"X7017",0.834174985715202
"X7020",0.391215772789703
"X7021",0.59320344238073
"X7056",0.391105508113127
"X7062",0.0230580078659659
"X7063",0.010608876633998
"X7064",3.49938065839927e-08
"X7069",0.668060716484411
"X7081",0.361231025804508
"X7091",0.85588957895382
"X7097",0.547165661432207
"X7112",0.286007394530868
"X7114",0.804018942524043
"X7162",5.49177583736383e-05
"X7170",0.00057751018311336
"X7171",0.00895087825833371
"X7189",0.246788441105276
"X7190",0.0579194121285495
"X7204",0.68516549516969
"X7220",1
"X7247",0.0792939798375312
"X7251",0.981008349560467
"X7315",0.0739400416589501
"X7319",0.85588957895382
"X7326",0.737450126624468
"X7328",0.460798185064726
"X7342",0.0129823656680236
"X7352",0.951759604737916
"X7365",0.152775313478145
"X7373",0.314606477714056
"X7380",0.822329208022813
"X7408",0.483225304283028
"X7409",0.0739400416589501
"X7410",0.59320344238073
"X7413",0.191869606320751
"X7429",0.384528847209356
"X7458",0.70758357444195
"X7468",0.137576986188554
"X7470",0.242993307222093
"X7475",0.882337425583009
"X7485",0.000873164081774371
"X7499",0.00219878417918118
"X7500",4.89954731567513e-07
"X7503",0.0081877877987613
"X7505",0.0383907070193073
"X7510",0.946584700108748
"X7518",0.181782885334225
"X7522",0.0193980702059936
"X7524",0.236270242280925
"X7541",0.870011274957444
"X7551",0.0114601270069287
"X7571",0.870011274957444
"X7576",0.30008169413225
"X7582",3.04605152814992e-05
"X7590",0.37598869618312
"X7591",0.0590674079260011
"X7592",0.224742272341633
"X7595",0.721992899473202
"X7604",0.0971819932159684
"X7608",0.00247642473764189
"X7625",0.468288698538187
"X7626",0.161695772249661
"X7635",0.258286326777575
"X7649",0.258286326777575
"X7653",0.37598869618312
"X7654",0.68516549516969
"X7663",0.204221186120957
"X7695",0.400971455092196
"X7718",0.143930278440753
"X7726",0.75470388513307
"X7731",0.00926386527655069
"X7733",0.132388986432767
"X7781",0.888701162402521
"X7787",0.993733420014128
"X7814",0.785607271520257
"X7824",0.511076629523133
"X7834",0.000935128430785827
"X7836",0.440419633861803
"X7838",0.57780140855994
"X7843",0.68516549516969
"X7846",0.647566472358628
"X7859",0.211820111105678
"X7870",0.668060716484411
"X7893",0.949390756354953
"X7895",0.89812549282386
"X7901",0.0680733119726148
"X7935",0.59320344238073
"X7945",0.981008349560467
"X7950",0.940612250434694
"X7959",0.981008349560467
"X7972",3.49938065839927e-08
"X7980",0.00457070596400699
"X7982",0.870011274957444
"X8003",0.818334511104309
"X8027",0.785607271520257
"X8030",0.314606477714056
"X8034",0.0119748279146517
"X8035",0.124187185688931
"X8036",0.391105508113127
"X8045",0.946584700108748
"X8053",0.519367711756605
"X8062",0.30008169413225
"X8071",0.987148681776499
"X8081",0.17643257760774
"X8089",0.0298428509267324
"X8094",0.0792939798375312
"X8138",0.79278420412901
"X8141",0.00124795876941094
"X8156",3.49938065839927e-08
"X8166",0.0547921221659348
"X8191",0.759192695871004
"X8208",0.609920876905492
"X8228",0.914195067454467
"X8252",0.408578974080435
"X8259",0.0680733119726148
"X8280",0.00408103698893273
"X8282",0.00580782219960347
"X8283",2.65753924808225e-08
"X8305",0.30008169413225
"X8308",0.946584700108748
"X8309",0.0921589520912056
"X8316",0.785607271520257
"X8334",0.479069342651891
"X8335",0.804018942524043
"X8342",0.1897814468467
"X8347",0.137986786110956
"X8354",0.0612327404734159
"X8359",0.156578501364738
"X8361",0.000805461745608914
"X8368",0.0467856465095082
"X8381",0.652036820996288
"X8394",0.232475320394475
"X8395",0.332632281751691
"X8431",0.320129994285262
"X8432",0.408578974080435
"X8435",3.49938065839927e-08
"X8436",0.391105508113127
"X8439",0.444390046920829
"X8440",0.0130797482923558
"X8452",0.785607271520257
"X8465",5.49177583736383e-05
"X8484",0.547165661432207
"X8485",0.0802895159111191
"X8503",0.478788611122535
"X8507",0.161147018036425
"X8537",0.963949179727198
"X8551",0.108551925952599
"X8586",0.00749362724594025
"X8607",0.191869606320751
"X8631",0.0235979934840719
"X8648",0.981008349560467
"X8662",0.246788441105276
"X8692",0.00164448494908552
"X8700",0.00236033396141864
"X8702",0.694355851550364
"X8704",4.36722706168228e-06
"X8712",0.737450126624468
"X8721",0.0261496962903524
"X8754",0.444390046920829
"X8757",0.70483222634426
"X8770",0.687021413895416
"X8782",0.85588957895382
"X8796",0.771232830989379
"X8797",0.799518424739497
"X8800",0.981008349560467
"X8812",1.58109093553981e-08
"X8824",0.010669753374524
"X8827",0.600595442777747
"X8828",0.118876666229604
"X8834",0.182818320677536
"X8845",0.933201547102741
"X8850",0.691411659811053
"X8866",0.00799914433558595
"X8879",0.57780140855994
"X8883",0.314606477714056
"X8893",0.391105508113127
"X8896",0.668060716484411
"X8902",0.27944303008347
"X8918",0.201111353383344
"X8920",0.00057751018311336
"X8938",0.583182493605924
"X8942",0.914195067454467
"X8943",0.444390046920829
"X8945",0.70483222634426
"X8963",0.389391789507378
"X8976",0.247817149617852
"X8978",0.89812549282386
"X8980",0.24480870592465
"X8984",0.0739400416589501
"X8991",0.408578974080435
"X8998",0.563455023314542
"X9037",0.118876666229604
"X9038",0.505597980055414
"X9039",0.391105508113127
"X9049",0.161908788524894
"X9061",0.839984197326277
"X9066",0.0156196064564606
"X9067",0.270485341523223
"X9068",0.85588957895382
"X9070",0.882337425583009
"X9071",0.68516549516969
"X9075",0.0545169400311142
"X9113",0.37598869618312
"X9114",0.000935128430785827
"X9119",0.80729434800602
"X9125",0.258286326777575
"X9133",0.344606199361504
"X9146",0.721992899473202
"X9147",0.201111353383344
"X9174",0.728730027206519
"X9179",0.000125654330949112
"X9185",0.993733420014128
"X9229",0.210406537819952
"X9231",0.115554009855949
"X9235",0.525576770847166
"X9247",0.0385913276707546
"X9254",0.0662276909001481
"X9279",0.0587646641094796
"X9280",0.530141097623379
"X9282",0.135305987133811
"X9286",0.468632177235738
"X9296",0.00907753765469922
"X9303",2.91178465373376e-05
"X9320",1
"X9328",0.563455023314542
"X9350",0.763314099606569
"X9351",0.738625976640662
"X9358",0.0351203877769827
"X9359",0.827500316718197
"X9364",0.70483222634426
"X9397",0.0778291990592499
"X9409",0.882337425583009
"X9432",0.0636264912453243
"X9438",0.626272523079815
"X9440",0.0971819932159684
"X9446",0.0506748084464394
"X9449",0.947150611727453
"X9450",0.721992899473202
"X9458",0.478702060510671
"X9481",0.763462132977492
"X9514",0.609920876905492
"X9527",0.647566472358628
"X9528",0.0235979934840719
"X9540",0.0140662421895034
"X9547",0.11137555713284
