"","V1"
"X3339",6.22112117048759e-08
"X3350",0.577088118393933
"X3361",0.0859527730006381
"X3391",0.707894495249449
"X3408",0.228412543641257
"X3410",6.62197221302819e-07
"X3417",0.991059213858461
"X3419",0.935887792200907
"X3430",2.24962850826934e-08
"X3446",0.961340807947064
"X3454",0.335523431684431
"X3475",0.0832458727173998
"X3481",0.853246312805106
"X3486",0.34297442130369
"X3490",0.871071617766655
"X3500",0.000210709246399018
"X3502",0.00179188286170948
"X3512",0.00207785104932621
"X3515",0.0107867995864027
"X3517",0.420363210221703
"X3523",0.653987802748149
"X3525",0.487838296430092
"X3527",0.241199668303131
"X3528",0.171349620300702
"X3529",0.354191651968317
"X3532",0.230486393020682
"X3541",0.280443087016612
"X3548",0.0118719791068648
"X3584",0.354191651968317
"X3586",0.200863780511519
"X3595",3.93354050764586e-05
"X3596",9.2823345710968e-05
"X3599",0.772268738082716
"X3619",0.230486393020682
"X3625",0.0417980643978791
"X3632",0.00307843697774528
"X3647",3.93354050764586e-05
"X3649",0.823908585503011
"X3667",0.0417980643978791
"X3673",9.71381821582305e-06
"X3678",0.0195891445210025
"X3679",1.58769838960103e-10
"X3680",0.241199668303131
"X3693",0.37744424570513
"X3712",0.577088118393933
"X3715",0.000290958672801549
"X3720",0.597960486826446
"X3746",0.653987802748149
"X3765",0.670504074367536
"X3775",0.281102981728264
"X3799",0.989024874129561
"X3803",5.19891634170643e-05
"X3813",0.00444428859324639
"X3815",0.772268738082716
"X3830",0.543605649476981
"X3831",0.967790506148449
"X3846",0.834727725503209
"X3860",1
"X3874",0.635503848090301
"X3878",0.00556174410873827
"X3887",0.754121287629496
"X3892",0.324654281848548
"X3897",0.638898381204647
"X3900",3.25621162847846e-07
"X3907",0.488387529361317
"X3917",0.0493208220883848
"X3921",0.488387529361317
"X3924",0.454040093567427
"X3928",0.467400789187054
"X3929",0.0575505356388194
"X3947",0.453729971732182
"X3948",0.670504074367536
"X4003",0.0727383732686909
"X4005",0.0693185554843089
"X4015",0.149872770772317
"X4036",0.740686300145935
"X4041",0.967790506148449
"X4051",0.0785430898769485
"X4075",0.670504074367536
"X4077",0.000396632803524988
"X4080",0.159762891111163
"X4086",0.0650488533180442
"X4099",0.324654281848548
"X4103",2.40830444325702e-05
"X4104",0.12456792468746
"X4116",0.726624357844733
"X4118",0.686672457402468
"X4119",0.0145943970406724
"X4120",0.853246312805106
"X4128",0.403800272629202
"X4143",0.991059213858461
"X4146",0.002927349375975
"X4156",0.00692446686729067
"X4166",0.109890549704402
"X4178",0.0347640675098586
"X4206",0.0347640675098586
"X4211",0.044523037090812
"X4218",1.18192911115847e-05
"X4219",0.00103927280856973
"X4224",0.00546140874599943
"X4227",0.780214037891861
"X4249",0.438732068801501
"X4252",0.0207729685622137
"X4258",0.686672457402468
"X4259",0.116946850219383
"X4267",0.188514083968798
"X4270",0.559723533093916
"X4274",0.089766518770213
"X4286",0.295429264765859
"X4298",0.019955452510879
"X4301",0.0200276168460148
"X4322",3.92713638749422e-06
"X4324",6.22112117048759e-08
"X4334",0.029566986146478
"X4342",0.967790506148449
"X4365",0.0966879124477439
"X4366",0.853246312805106
"X4373",0.686672457402468
"X4395",0.00222536232832942
"X4406",0.148301658617877
"X4415",0.905583237129634
"X4434",0.0509953941555423
"X4448",0.991059213858461
"X4490",5.93095030446414e-05
"X4502",0.501127002357286
"X4504",0.000379742834572235
"X4508",0.9205585367567
"X4510",0.116946850219383
"X4519",0.00721269400850541
"X4526",0.18900976124009
"X4533",0.138504369778262
"X4534",0.00758144319022861
"X4546",0.858473975172003
"X4558",0.979925558887663
"X4565",0.670504074367536
"X4566",0.686672457402468
"X4568",0.239322833178249
"X4573",0.577088118393933
"X4587",0.9205585367567
"X4590",2.11887498866077e-05
"X4608",0.138504369778262
"X4619",0.507496407950291
"X4628",0.658218721926569
"X4632",0.12456792468746
"X4649",0.991059213858461
"X4654",0.138504369778262
"X4659",0.144267105204351
"X4667",0.00307843697774528
"X4683",0.616169081318235
"X4709",9.88060421195089e-07
"X4711",0.0534236777725434
"X4717",0.525578781809064
"X4727",0.97473574352495
"X4728",0.210448219194371
"X4732",0.470478426559765
"X4750",0.827672575312969
"X4753",0.991059213858461
"X4757",0.403800272629202
"X4758",0.0276625131260393
"X4763",0.670504074367536
"X4764",0.470478426559765
"X4771",0.420969716508288
"X4775",0.0347640675098586
"X4782",0.148301658617877
"X4791",0.00232384880593884
"X4793",0.401868792576127
"X4797",0.740686300145935
"X4800",0.0493208220883848
"X4809",7.1507344196776e-05
"X4822",0.138504369778262
"X4847",0.108471298212018
"X4865",0.210448219194371
"X4871",0.119319536859527
"X4873",0.369930469457108
"X4879",0.0293811941660834
"X4880",8.24380411947112e-06
"X4883",0.123733005819173
"X4885",0.0843438532378108
"X4886",0.157954119839659
"X4887",0.0106740360617875
"X4891",0.000180360699249553
"X4901",0.149872770772317
"X4912",0.106646767044047
"X4917",7.1507344196776e-05
"X4924",0.935887792200907
"X4945",7.1507344196776e-05
"X4950",0.0212658738869247
"X4963",0.17942892786445
"X4968",0.686672457402468
"X4987",0.0118719791068648
"X4988",0.0693185554843089
"X5008",0.21938476682898
"X5010",0.22860803039486
"X5011",0.756559641060233
"X5020",0.00885868693095636
"X5027",0.128470533598058
"X5032",0.0322017797420918
"X5037",0.653987802748149
"X5042",0.740686300145935
"X5051",2.09962839503956e-07
"X5069",0.200843204912166
"X5071",0.000233780162631277
"X5084",0.131357140483142
"X5101",0.978260516543608
"X5111",0.761484468132716
"X5121",0.00758144319022861
"X5136",3.01625473873425e-05
"X5137",0.577088118393933
"X5143",0.772268738082716
"X5144",0.809044331373921
"X5145",0.274707938180724
"X5146",0.834727725503209
"X5168",0.991059213858461
"X5175",6.22112117048759e-08
"X5194",0.834727725503209
"X5203",0.674378159468892
"X5209",0.882205570470012
"X5212",0.740686300145935
"X5213",0.241199668303131
"X5225",0.0205018453398024
"X5226",0.832447816469355
"X5238",0.785607271520257
"X5240",0.355554984845866
"X5245",6.22112117048759e-08
"X5250",0.935887792200907
"X5251",0.230486393020682
"X5254",0.598984990146235
"X5255",0.616169081318235
"X5258",0.953046029119729
"X5259",0.0876412570611493
"X5265",0.823908585503011
"X5276",0.871071617766655
"X5277",0.080901033693811
"X5281",0.953046029119729
"X5285",1.04059631676107e-05
"X5292",0.0740855929220582
"X5296",0.525578781809064
"X5300",0.935887792200907
"X5301",0.635503848090301
"X5309",0.543605649476981
"X5325",0.0693185554843089
"X5346",6.22112117048759e-08
"X5348",6.4571857467712e-06
"X5351",0.0873251649836995
"X5352",0.0559056465931286
"X5361",0.5499977313609
"X5386",0.168831308231467
"X5389",0.953046029119729
"X5423",0.0534236777725434
"X5432",0.834727725503209
"X5449",0.973076490914161
"X5453",0.97473574352495
"X5455",0.0157508749710326
"X5458",0.611208297213646
"X5464",2.59946226150917e-05
"X5517",0.00455142028483396
"X5526",0.2555515303764
"X5539",0.470478426559765
"X5544",0.935887792200907
"X5548",0.203981795541351
"X5558",0.905583237129634
"X5560",0.638790277403989
"X5576",0.0509423280301871
"X5585",0.00124547512492005
"X5586",0.420363210221703
"X5592",0.365033083619209
"X5605",0.0162127142119276
"X5606",0.0326945432267992
"X5620",0.84446112703639
"X5646",0.470478426559765
"X5648",0.468325311442577
"X5649",0.967790506148449
"X5659",0.74129371100025
"X5661",1.39975226335971e-06
"X5664",0.109890549704402
"X5675",0.823908585503011
"X5677",0.670504074367536
"X5684",0.621237743120965
"X5685",0.310597979128879
"X5690",0.130961299473551
"X5701",1.13806410195631e-05
"X5702",0.310597979128879
"X5705",0.714397598425496
"X5707",0.9205585367567
"X5712",0.420363210221703
"X5737",0.000933332514246563
"X5742",0.846588111813147
"X5743",0.785607271520257
"X5744",0.113999963827027
"X5745",0.525578781809064
"X5763",2.09962839503956e-07
"X5766",6.22112117048759e-08
"X5768",5.03910814809495e-07
"X5774",0.0740855929220582
"X5784",0.00207785104932621
"X5791",0.00093584727130301
"X5793",0.0740855929220582
"X5817",0.0785430898769485
"X5822",0.0966879124477439
"X5837",0.0267352989761739
"X5853",4.58859407718571e-06
"X5868",0.210448219194371
"X5878",0.9205585367567
"X5883",0.823908585503011
"X5884",0.00444428859324639
"X5885",0.597960486826446
"X5894",0.212714411077194
"X5918",0.295429264765859
"X5919",0.234058577047205
"X5925",0.809044331373921
"X5930",0.850582647300507
"X5933",0.324654281848548
"X5938",0.184291055588626
"X5948",0.756559641060233
"X5962",0.00856731558158478
"X5971",0.0785430898769485
"X5981",2.09801716428482e-05
"X5984",0.0785430898769485
"X5986",0.34172424639972
"X5987",0.459633848430081
"X5999",0.210448219194371
"X6008",0.8339430754995
"X6019",0.468325311442577
"X6029",0.116946850219383
"X6032",0.241199668303131
"X6033",0.065517724530748
"X6044",0.905583237129634
"X6049",0.403800272629202
"X6055",0.635503848090301
"X6073",0.0573245933312796
"X6080",0.0217626256838599
"X6085",0.763882370102265
"X6086",0.772268738082716
"X6100",0.9205585367567
"X6101",0.979925558887663
"X6109",0.609557471824692
"X6124",1.63502977145634e-05
"X6140",0.216025627798415
"X6147",0.000800800589899465
"X6164",0.632944853171633
"X6178",0.688528924260465
"X6186",0.840061818138052
"X6206",0.785607271520257
"X6220",0.0592399183160065
"X6229",0.38838139014617
"X6242",0.597960486826446
"X6245",3.64810433638124e-06
"X6259",0.00297934060982556
"X6280",0.543605649476981
"X6298",0.00154170463976768
"X6304",0.740686300145935
"X6305",0.0615746557104443
"X6313",0.138504369778262
"X6316",0.697699430125053
"X6322",0.967790506148449
"X6337",0.969497960673939
"X6340",0.823908585503011
"X6343",9.00069792627191e-05
"X6374",0.0678005649631843
"X6378",0.753524439755603
"X6387",0.488387529361317
"X6403",0.200843204912166
"X6415",0.0592399183160065
"X6432",0.138504369778262
"X6438",0.905583237129634
"X6441",0.103369158684621
"X6444",0.0740855929220582
"X6450",0.345453990760803
"X6456",0.597960486826446
"X6469",0.166901070248667
"X6475",0.216706813571294
"X6488",0.653987802748149
"X6489",0.452350701009965
"X6494",0.945737888278585
"X6516",0.670504074367536
"X6522",6.22112117048759e-08
"X6530",0.979925558887663
"X6531",0.0322017797420918
"X6539",0.756559641060233
"X6565",0.2555515303764
"X6581",0.0967622349477228
"X6583",0.443484970030571
"X6592",0.00758144319022861
"X6594",0.343185544980464
"X6600",0.809044331373921
"X6601",0.188468649759488
"X6607",0.166901070248667
"X6614",0.887636749460384
"X6623",0.890320402957332
"X6624",0.713000168474547
"X6643",0.507496407950291
"X6648",0.809044331373921
"X6651",0.653987802748149
"X6658",0.00619721912155334
"X6668",0.0575505356388194
"X6679",0.221420355495023
"X6680",0.979925558887663
"X6698",1.90745901651052e-06
"X6712",0.809044331373921
"X6716",0.507496407950291
"X6726",0.834727725503209
"X6732",0.00669201656132946
"X6758",0.814616278633593
"X6767",0.0541370902116492
"X6794",0.756559641060233
"X6809",0.00397116620035301
"X6818",0.00931067303189802
"X6834",0.9205585367567
"X6838",5.02983762224442e-05
"X6851",0.341468171412292
"X6858",0.270485341523223
"X6863",0.18802093992732
"X6868",0.00441714014771376
"X6877",0.823908585503011
"X6878",0.354191651968317
"X6890",0.130961299473551
"X6909",0.523992383176097
"X6911",0.979925558887663
"X6931",0.00412293147307091
"X6949",0.718198932210367
"X6955",0.18900976124009
"X6986",0.0843438532378108
"X6995",0.953046029119729
"X7001",0.710338378303792
"X7009",0.559723533093916
"X7017",0.102753476412534
"X7020",0.905219748714132
"X7021",0.834727725503209
"X7056",0.241199668303131
"X7062",0.543605649476981
"X7063",0.53967302852759
"X7064",3.25621162847846e-07
"X7069",0.990972350985523
"X7081",0.369930469457108
"X7091",0.797087414795052
"X7097",0.872505263125629
"X7112",0.887636749460384
"X7114",0.726624357844733
"X7162",0.116946850219383
"X7170",0.0417980643978791
"X7171",0.0347640675098586
"X7189",0.238163155064421
"X7190",5.80103945201546e-05
"X7204",0.871071617766655
"X7220",0.935887792200907
"X7247",0.0180570609671822
"X7251",1
"X7315",0.967790506148449
"X7319",0.923535000305711
"X7326",0.565065146918714
"X7328",0.577088118393933
"X7342",0.194336286833998
"X7352",0.653987802748149
"X7365",0.310597979128879
"X7373",0.00332101264059086
"X7380",0.230486393020682
"X7408",0.802027761696526
"X7409",1.39975226335971e-06
"X7410",0.0693185554843089
"X7413",0.507496407950291
"X7429",0.93251526728496
"X7458",0.887636749460384
"X7468",0.00986908668767298
"X7470",0.639895157033665
"X7475",0.38838139014617
"X7485",0.207024064113971
"X7499",0.935887792200907
"X7500",0.84388776089696
"X7503",0.601472157424665
"X7505",0.281475974883809
"X7510",0.822427741055173
"X7518",0.653987802748149
"X7522",0.0711178672488238
"X7524",0.0386050053468829
"X7541",0.453729971732182
"X7551",0.756559641060233
"X7571",0.41696804519866
"X7576",0.354191651968317
"X7582",0.219317604893504
"X7590",0.270485341523223
"X7591",0.928696786829613
"X7592",0.294853252014139
"X7595",0.991059213858461
"X7604",0.464303808271457
"X7608",0.179778119201754
"X7625",0.380790862036229
"X7626",0.854587245778524
"X7635",0.616169081318235
"X7649",0.980778341472166
"X7653",0.565065146918714
"X7654",0.354191651968317
"X7663",0.324654281848548
"X7695",0.986691495318648
"X7718",0.152068743904649
"X7726",0.772268738082716
"X7731",0.148674055182929
"X7733",0.236522659045125
"X7781",0.0693185554843089
"X7787",0.873329441440078
"X7814",0.938187603073522
"X7824",0.740686300145935
"X7834",0.0668447548735091
"X7836",0.0184766164876871
"X7838",0.525578781809064
"X7843",0.00229115946674296
"X7846",0.670504074367536
"X7859",0.470478426559765
"X7870",0.045835092038104
"X7893",0.670504506185865
"X7895",0.525578781809064
"X7901",0.310597979128879
"X7935",0.438313164033106
"X7945",0.707894495249449
"X7950",0.38838139014617
"X7959",0.34978178740899
"X7972",0.0297997645019411
"X7980",6.22112117048759e-08
"X7982",0.0493208220883848
"X8003",0.772268738082716
"X8027",7.62459306223286e-05
"X8030",0.635503848090301
"X8034",1.19978765430832e-07
"X8035",0.459093533921597
"X8036",0.453729971732182
"X8045",0.9205585367567
"X8053",0.935887792200907
"X8062",0.369930469457108
"X8071",0.772268738082716
"X8081",0.686672457402468
"X8089",0.0192238303303611
"X8094",0.707894495249449
"X8138",0.00082870859321996
"X8141",0.707894495249449
"X8156",0.000679558371707969
"X8166",0.785607271520257
"X8191",0.110850975425054
"X8208",0.967790506148449
"X8228",0.488387529361317
"X8252",0.507496407950291
"X8259",0.219317604893504
"X8280",9.88060421195089e-07
"X8282",5.03910814809495e-07
"X8283",0.071425718286934
"X8305",0.295429264765859
"X8308",0.991059213858461
"X8309",0.9051513934123
"X8316",0.543605649476981
"X8334",0.653826942355364
"X8335",0.716612743590134
"X8342",0.00307843697774528
"X8347",0.989215077228323
"X8354",0.420363210221703
"X8359",0.211523027607805
"X8361",0.507496407950291
"X8368",0.420363210221703
"X8381",0.527714150297662
"X8394",0.000106862213638239
"X8395",0.295429264765859
"X8431",0.0275890593912046
"X8432",0.772268738082716
"X8435",0.00226628852873024
"X8436",0.9205585367567
"X8439",0.612024620623911
"X8440",0.67821078026679
"X8452",0.670504074367536
"X8465",0.165886972279929
"X8484",0.219317604893504
"X8485",0.146925785336672
"X8503",0.438313164033106
"X8507",0.116946850219383
"X8537",0.0785430898769485
"X8551",0.935887792200907
"X8586",0.280443087016612
"X8607",0.403800272629202
"X8631",0.686672457402468
"X8648",0.525578781809064
"X8662",0.935887792200907
"X8692",3.23342772836093e-05
"X8700",0.000101181991834704
"X8702",0.626121156485325
"X8704",0.00277495949461553
"X8712",0.298253718228214
"X8721",0.438313164033106
"X8754",0.219317604893504
"X8757",0.324654281848548
"X8770",0.114974582195012
"X8782",0.0417980643978791
"X8796",0.354191651968317
"X8797",0.720333532147824
"X8800",0.420363210221703
"X8812",0.010677967094312
"X8824",0.420363210221703
"X8827",0.154113730603281
"X8828",0.324654281848548
"X8834",0.000222808640641474
"X8845",0.295429264765859
"X8850",0.21925406788686
"X8866",0.488387529361317
"X8879",0.453729971732182
"X8883",0.116946850219383
"X8893",0.559723533093916
"X8896",0.377248287119426
"X8902",0.0394657189367324
"X8918",0.738532719089128
"X8920",0.834727725503209
"X8938",0.619496118435861
"X8942",0.823908585503011
"X8943",0.989024874129561
"X8945",0.853246312805106
"X8963",0.726624357844733
"X8976",0.670504074367536
"X8978",0.850582647300507
"X8980",0.349242298991923
"X8984",0.270485341523223
"X8991",0.109890549704402
"X8998",0.772268738082716
"X9037",0.834727725503209
"X9038",0.695828701551175
"X9039",0.0541370902116492
"X9049",0.200843204912166
"X9061",0.658908787493692
"X9066",0.480712524813977
"X9067",0.991059213858461
"X9068",0.0493208220883848
"X9070",0.525578781809064
"X9071",0.281475974883809
"X9075",0.00215995489708703
"X9113",0.756559641060233
"X9114",0.324654281848548
"X9119",0.472249911533858
"X9125",0.853246312805106
"X9133",0.0711178672488238
"X9146",0.979925558887663
"X9147",0.785607271520257
"X9174",0.80962061463281
"X9179",0.0662618908360561
"X9185",0.876963856436873
"X9229",0.577088118393933
"X9231",0.915194587565146
"X9235",0.686672457402468
"X9247",0.270485341523223
"X9254",0.280443087016612
"X9279",0.453729971732182
"X9280",0.203557168844127
"X9282",0.814489643500251
"X9286",0.887636749460384
"X9296",0.000939449764935513
"X9303",0.187360370804567
"X9320",0.823908585503011
"X9328",0.453729971732182
"X9350",0.166694907848631
"X9351",0.653987802748149
"X9358",0.286176892204283
"X9359",0.232905777016089
"X9364",0.543605649476981
"X9397",0.810863940795558
"X9409",0.00172709583046032
"X9432",0.00210549351868471
"X9438",0.40491978553836
"X9440",0.856458141288572
"X9446",0.887636749460384
"X9449",0.772268738082716
"X9450",0.809044331373921
"X9458",0.772268738082716
"X9481",0.860019298008391
"X9514",7.1507344196776e-05
"X9527",0.772268738082716
"X9528",0.166901070248667
"X9540",0.653987802748149
"X9547",0.128470533598058
"X9561",0.559723533093916
