"","foldChanges"
"X4814",0.891509433962264
"X4826",1.32155477031802
"X4828",0.970822281167109
"X4831",1.28406466512702
"X4840",0.969135802469136
"X4856",1.12301587301587
"X4858",0.645454545454545
"X4860",1.03935599284436
"X4865",3.02439024390244
"X4871",1.39457831325301
"X4874",0.743409490333919
"X4881",0.918224299065421
"X4884",1.25059665871122
"X4909",1.00945626477541
"X4912",1.20353982300885
"X4916",0.837795275590551
"X4921",1.37125748502994
"X4927",1.05474452554745
"X4938",0.97799511002445
"X4944",0.566923615977575
"X4950",2.61788617886179
"X4956",1.00689655172414
"X4969",1.37647058823529
"X4986",0.739454094292804
"X5008",0.940878378378378
"X5017",1.11764705882353
"X5031",1.03676470588235
"X5032",2.7125748502994
"X5048",0.834070796460177
"X5057",0.921015514809591
"X5059",0.725338491295938
"X5083",0.8725
"X5094",1.11471321695761
"X5095",1.3452380952381
"X5097",0.803779069767442
"X5098",1.02857142857143
"X5100",0.996078431372549
"X5104",2.91052631578947
"X5124",3.21387283236994
"X5133",0.839378238341969
"X5141",0.579646017699115
"X5143",1.03975535168196
"X5152",1.04742268041237
"X5197",5.73451327433628
"X5213",6.89565217391304
"X5219",0.903846153846154
"X5221",2.1150234741784
"X5245",0.843601895734597
"X5249",29.6
"X5253",1.98220640569395
"X5255",1.23549488054608
"X5260",0.545556805399325
"X5273",1.0250626566416
"X5299",2.82485875706215
"X5301",4.46113989637306
"X5304",1.42626728110599
"X5308",0.926829268292683
"X5312",1.22600619195046
"X5320",4.66141732283465
"X5359",1.14250614250614
"X5369",1.65602836879433
"X5370",1.03588516746411
"X5371",1.22
"X5372",1.07969151670951
"X5374",2.72916666666667
"X5378",0.710564399421129
"X5384",1.08163265306122
"X5395",1.09808612440191
"X5412",1.02583979328165
"X5421",1.19444444444444
"X5427",1.02168674698795
"X5432",1.21836228287841
"X5441",1.23984526112186
"X5451",1.00200803212851
"X5466",1.20141342756184
"X5473",1.05
"X5475",1.18181818181818
"X5480",0.897379912663755
"X5481",1.37349397590361
"X5482",1.12234042553191
"X5492",1.03430079155673
"X5493",0.746561886051081
"X5496",0.97029702970297
"X5498",0.539959704499664
"X5509",0.886409736308317
"X5518",1.25198938992042
"X5529",0.509499136442142
"X5576",1.45238095238095
"X5578",0.711060948081264
"X5581",1.2080378250591
"X5583",1.09090909090909
"X5585",0.801401869158878
"X5593",1.15723270440252
"X5597",0.890804597701149
"X5600",1.30503978779841
"X5603",0.613963039014374
"X5636",0.513292433537832
"X5641",1.29617834394904
"X5668",1.81509433962264
"X5687",0.72083879423329
"X5693",1.7992700729927
"X5694",0.722727272727273
"X5695",0.902122641509434
"X5714",0.733443708609271
"X5716",0.965831435079727
"X5717",0.920765027322404
"X5722",1.3044776119403
"X5723",0.955223880597015
"X5726",0.67741935483871
"X5727",1.06438896189225
"X5730",1.576
"X5732",0.927631578947368
"X5741",1.75369458128079
"X5770",1.10567514677104
"X5772",0.781544256120527
"X5783",0.675118858954041
"X5792",1.03966597077244
"X5797",2.19672131147541
"X5800",0.92952380952381
"X5805",0.749385749385749
"X5814",1.08445945945946
"X5835",1.45970149253731
"X5852",2.41923076923077
"X5859",1.13135593220339
"X5862",1.28792569659443
"X5867",0.978494623655914
"X5869",1.07988165680473
"X5882",0.948347107438017
"X5883",1.35674157303371
"X5885",0.907523510971787
"X5895",1.24216524216524
"X5912",0.71536523929471
"X5919",0.611111111111111
"X5931",0.65210608424337
"X5932",1.14182692307692
"X5970",0.896
