"","foldChanges"
"X4072",0.860158311345646
"X4074",1.01160092807425
"X4075",0.846260387811634
"X4080",0.917241379310345
"X4084",1.05538461538462
"X4107",1.23552894211577
"X4109",0.913793103448276
"X4110",0.817767653758542
"X4119",1.37465564738292
"X4120",0.630563798219585
"X4142",1.15277777777778
"X4158",1.05740181268882
"X4163",0.957559681697613
"X4168",1.22727272727273
"X4169",1.00297619047619
"X4174",1.40104166666667
"X4184",0.252319109461967
"X4192",1.23466666666667
"X4197",0.922680412371134
"X4203",0.982558139534884
"X4208",0.873056994818653
"X4221",0.906818181818182
"X4233",1.00655021834061
"X4238",0.985491071428571
"X4243",1.84902597402597
"X4246",1.07741935483871
"X4249",0.957894736842105
"X4255",0.982142857142857
"X4262",0.911616161616162
"X4271",1.82093316519546
"X4284",0.2426614481409
"X4298",0.429650613786591
"X4304",1.15025906735751
"X4317",0.71875
"X4318",1.61805555555556
"X4322",0.907488986784141
"X4323",1.0719794344473
"X4326",1.12612612612613
"X4331",0.841981132075472
"X4344",0.930278884462152
"X4354",0.857142857142857
"X4357",1.03508771929825
"X4375",2.27906976744186
"X4377",1.09585492227979
"X4397",2.08359133126935
"X4399",2.48432055749129
"X4415",1.08510638297872
"X4418",1.11363636363636
"X4419",1.54613466334165
"X4420",1.18333333333333
"X4421",1.09198113207547
"X4424",0.0304975922953451
"X4458",0.895890410958904
"X4460",1.25935162094763
"X4474",0.825072886297376
"X4475",0.540880503144654
"X4476",1.13165266106443
"X4499",0.879581151832461
"X4503",1.03971962616822
"X4512",1.1147859922179
"X4516",2.34201954397394
"X4517",0.368705035971223
"X4547",1.01749271137026
"X4574",1.203125
"X4585",1.06460674157303
"X4588",1.16310160427807
"X4596",0.740740740740741
"X4600",0.978313253012048
"X4606",1.07543103448276
"X4607",2.05245535714286
"X4612",0.0709677419354839
"X4616",1.54642857142857
"X4618",0.607515657620042
"X4619",1.06376811594203
"X4623",0.931654676258993
"X4626",0.917647058823529
"X4632",0.994094488188976
"X4634",0.973353830386882
"X4648",1.16751269035533
"X4654",1.03645833333333
"X4690",0.60875
"X4705",1.79856115107914
"X4712",0.863930885529158
"X4713",1.01880877742947
"X4724",1.3125
"X4725",1.05440414507772
"X4727",0.966981132075472
"X4766",1.15347721822542
"X4782",0.852112676056338
"X4792",1.67781155015198
"X4802",0.75
"X4814",0.860670194003527
"X4826",0.740641711229947
"X4828",1.08196721311475
"X4831",0.685251798561151
"X4840",1.00636942675159
"X4856",0.901060070671378
"X4858",1.68732394366197
"X4860",0.989672977624785
"X4865",0.475806451612903
"X4871",0.794816414686825
"X4874",1.26477541371158
"X4881",1.1704834605598
"X4884",0.732824427480916
"X4909",1.0655737704918
"X4912",1.03676470588235
"X4916",1.35714285714286
"X4921",0.801310043668122
"X4927",0.944636678200692
"X4938",1.085
"X4944",1.60939431396786
"X4950",0.375776397515528
"X4956",1.07077625570776
"X4969",0.745726495726496
"X4986",1.18791946308725
"X5008",0.967684021543986
"X5017",0.964912280701754
"X5031",1.13238770685579
"X5032",0.41280353200883
"X5048",1.17241379310345
"X5057",1.26799387442573
"X5059",2.072
"X5083",1.03438395415473
"X5094",0.843400447427293
"X5095",0.720353982300885
"X5097",1.25135623869801
"X5098",0.919444444444444
"X5100",0.992125984251969
"X5104",0.334538878842676
"X5124",0.309352517985612
"X5133",0.993827160493827
"X5141",1.53625954198473
"X5143",0.891176470588235
"X5152",0.692913385826772
"X5197",0.172839506172839
"X5213",0.137452711223203
"X5219",0.805851063829787
"X5221",0.715871254162042
"X5245",1.21722846441948
"X5249",0.0391891891891892
"X5253",0.518850987432675
"X5255",0.75414364640884
"X5260",1.09072164948454
"X5273",0.853300733496333
"X5299",0.406
"X5301",0.248548199767712
"X5304",0.949919224555735
"X5308",1.16267942583732
"X5312",0.861111111111111
"X5320",0.234797297297297
"X5359",0.845161290322581
"X5369",0.577087794432548
"X5370",0.755196304849884
"X5371",0.740046838407494
"X5372",1.0547619047619
"X5374",0.33587786259542
"X5378",1.18737270875764
"X5384",1.13656783468104
"X5395",0.867102396514161
"X5412",1.03778337531486
"X5421",0.86892177589852
"X5427",1.08962264150943
"X5432",0.712830957230143
"X5441",0.848673946957878
"X5451",1.00801603206413
"X5466",0.891176470588235
"X5473",1.00907029478458
"X5475",0.884615384615385
"X5480",1.12652068126521
"X5481",0.716374269005848
"X5482",0.636255924170616
"X5492",0.982142857142857
"X5493",1.37105263157895
"X5496",1.0280612244898
"X5498",1.81592039800995
"X5509",1.04118993135011
"X5518",0.847457627118644
"X5529",2.25762711864407
"X5576",0.978142076502732
"X5578",1.12063492063492
"X5581",0.911937377690802
"X5583",0.886904761904762
"X5585",1.14285714285714
"X5593",0.907608695652174
"X5597",1.12258064516129
"X5600",0.871951219512195
"X5603",1.5685618729097
"X5636",1.45816733067729
"X5641",0.872235872235872
"X5668",0.455301455301455
"X5687",1.55272727272727
"X5693",0.565922920892495
"X5694",1.68553459119497
"X5695",1.57385620915033
"X5714",1.41534988713318
"X5716",0.976415094339623
"X5717",1.09495548961424
"X5722",0.823798627002288
"X5723",0.975
"X5726",1.22486772486772
"X5727",0.87037037037037
"X5730",0.55160744500846
"X5732",1.0354609929078
"X5741",0.856741573033708
"X5770",0.927433628318584
"X5772",1.08433734939759
"X5783",1.49530516431925
"X5792",1.08032128514056
"X5797",0.503731343283582
"X5800",1.06967213114754
"X5805",1.4655737704918
"X5814",0.866043613707165
"X5835",0.967280163599182
"X5852",0.46422893481717
"X5859",0.880149812734082
"X5862",0.762019230769231
"X5867",0.969230769230769
"X5869",0.994520547945206
"X5882",1.05228758169935
"X5883",0.784679089026915
"X5885",1.26597582037997
"X5895",1.18577981651376
"X5912",1.22535211267606
"X5919",1.49242424242424
"X5931",1.40430622009569
"X5932",0.769473684210526
"X5970",1.14732142857143
"X5971",1.13806970509383
"X5972",0.775179856115108
"X5973",0.778042959427208
"X6003",0.938661710037175
"X6014",1.15436241610738
