"","foldChanges"
"X1152",1.05369127516779
"X1190",0.310160427807487
"X1201",1.05284552845528
"X1210",0.908350305498982
"X1216",1.01801801801802
"X1236",1.12419700214133
"X1247",1.25614754098361
"X1256",1.50127877237852
"X1267",1.14046121593291
"X1268",0.706086956521739
"X1278",1.31496062992126
"X1279",1.05075187969925
"X1294",1.03180914512922
"X1295",0.302839116719243
"X1299",1.70161290322581
"X1300",1.13211382113821
"X1301",1.0036496350365
"X1302",0.968503937007874
"X1303",0.991094147582697
"X1311",0.98635477582846
"X1314",0.413707679603633
"X1330",1.21171171171171
"X1332",1.12348178137652
"X1338",0.958532695374801
"X1339",0.324400564174894
"X1356",0.67910447761194
"X1377",1.94594594594595
"X1393",0.938547486033519
"X1415",0.467669172932331
"X1424",0.709734513274336
"X1429",0.972491909385113
"X1458",0.492088607594937
"X1465",14.2394366197183
"X1488",5.5606936416185
"X1489",0.768472906403941
"X1491",1.07783417935702
"X1492",1.04237288135593
"X1499",0.555401662049862
"X1552",1.48259493670886
"X1558",1.43037974683544
"X1564",0.993023255813954
"X1583",1.39439655172414
"X1584",1.86526946107784
"X1586",0.646067415730337
"X1591",1.02346570397112
"X1595",0.729582577132487
"X1596",11.75
"X1626",1.41212121212121
"X1627",1.17765567765568
"X1639",0.732608695652174
"X1648",0.575039494470774
"X1657",0.930501930501931
"X1659",0.782312925170068
"X1666",1.88910891089109
"X1672",1.16862745098039
"X1678",2.84489795918367
"X1694",0.644320297951583
"X1701",1.78227848101266
"X1706",1.17272727272727
"X1711",0.674094707520891
"X1715",1.13292433537832
"X1724",1.58411214953271
"X1737",1.41917808219178
"X1743",1.03397027600849
"X1748",0.487323943661972
"X1749",0.27972027972028
"X1752",0.978688524590164
"X1755",0.951473136915078
"X1758",0.4768
"X1759",1.26151012891344
"X1760",0.431432973805855
"X1761",0.485113835376532
"X1762",0.285869565217391
"X1766",2.92345276872964
"X1776",0.864285714285714
"X1788",0.976449275362319
"X1791",0.273792093704246
"X1797",0.549912434325744
"X1810",1.030131826742
"X1820",0.674528301886793
"X1835",1.27672955974843
"X1838",0.385474860335196
"X1862",0.746938775510204
"X1867",0.542857142857143
"X1868",0.530346820809249
"X1876",2.27761194029851
"X1885",4.89808917197452
"X1888",1.21513002364066
"X1889",0.607876712328767
"X1892",0.772113943028486
"X1895",2.91447368421053
"X1900",1.12247838616715
"X1904",0.523600439077936
"X1909",1.24113475177305
"X1911",0.808471454880295
"X1915",0.603383458646616
"X1921",1.19727891156463
"X1929",1.20631970260223
"X1933",18.7846153846154
"X1948",0.946640316205533
"X1949",3.21973094170404
"X1951",1.86538461538462
"X1955",1.24770642201835
"X1956",0.37984496124031
"X1959",1.4934036939314
"X1960",1.30980392156863
"X1973",0.63003663003663
"X1983",1.05578512396694
"X1987",1.15547024952015
"X1989",2.38523274478331
"X1992",0.633851468048359
"X1993",1.08030303030303
"X2006",0.470839260312945
"X2007",2.16504854368932
"X2024",1.06808510638298
"X2026",1.10386965376782
"X2031",2.34020618556701
"X2032",0.467948717948718
"X2037",0.459269662921348
"X2042",1.27118644067797
"X2052",0.742782152230971
"X2054",0.842874543239951
"X2060",1.35714285714286
"X2069",0.854122621564482
"X2083",1.27755905511811
"X2086",0.966202783300199
"X2126",5.4475138121547
"X2131",0.187657430730479
"X2148",0.732075471698113
"X2153",1.07522935779817
