"","foldChanges"
"X1488",1.1123595505618
"X1489",0.779816513761468
"X1491",0.993299832495812
"X1492",0.9125
"X1499",0.830892143808256
"X1552",1.01932367149758
"X1558",1.21458333333333
"X1564",0.983293556085919
"X1583",1.18264840182648
"X1584",1.02160493827161
"X1586",0.898336414048059
"X1591",1.03046594982079
"X1595",1.09688013136289
"X1596",0.857142857142857
"X1626",0.94047619047619
"X1627",1.04761904761905
"X1639",0.958963282937365
"X1648",0.858536585365854
"X1657",0.967680608365019
"X1659",0.94949494949495
"X1666",1.21
"X1672",1.02144249512671
"X1678",0.848360655737705
"X1694",0.826325411334552
"X1701",1.11278195488722
"X1706",1.06981981981982
"X1711",0.917597765363129
"X1715",0.872384937238494
"X1724",1.02352941176471
"X1737",1.20472440944882
"X1743",1.05219206680585
"X1748",1.00421348314607
"X1749",1.18169398907104
"X1752",1.03
"X1755",1.11033274956217
"X1758",1.02427184466019
"X1759",0.833641404805915
"X1760",1.09872611464968
"X1761",0.916943521594684
"X1762",2.01192842942346
"X1766",1.87237237237237
"X1776",0.976827094474153
"X1788",0.890681003584229
"X1791",1.05053598774885
"X1797",1.15714285714286
"X1810",1.14285714285714
"X1820",0.982258064516129
"X1835",1.04477611940298
"X1838",0.680716543730242
"X1862",1.03571428571429
"X1867",0.93
"X1868",1.05865102639296
"X1876",1.65875370919881
"X1885",1.06493506493506
"X1888",0.893023255813954
"X1889",0.942078364565588
"X1892",0.850091407678245
"X1895",1.10068649885584
"X1900",0.926578560939795
"X1904",0.79585798816568
"X1909",1.0093896713615
"X1911",0.936479128856624
"X1915",1.08214285714286
"X1921",0.961968680089485
"X1929",0.904854368932039
"X1933",1.67692307692308
"X1948",0.967181467181467
"X1949",1.48704663212435
"X1951",1.0062893081761
"X1955",0.975056689342404
"X1956",1.10641627543036
"X1959",1.52030456852792
"X1960",1.18367346938776
"X1973",0.822463768115942
"X1983",0.919087136929461
"X1987",0.940540540540541
"X1989",0.955916473317865
"X1992",0.816638370118845
"X1993",0.8328173374613
"X2006",0.741109530583215
"X2007",0.980952380952381
"X2024",1.05720338983051
"X2026",1.06365503080082
"X2031",1.08996539792388
"X2032",0.936102236421725
"X2037",1.19125683060109
"X2042",1.01914893617021
"X2052",0.889853137516689
"X2054",0.287425149700599
"X2060",0.785714285714286
"X2069",1.95535714285714
"X2083",1.31932773109244
"X2086",0.917184265010352
"X2126",1
"X2131",0.75417661097852
"X2148",1.00563909774436
"X2153",1.12952380952381
"X2176",0.941422594142259
"X2180",0.971615720524017
"X2196",1.00474495848161
"X2200",1.14336917562724
"X2205",1.0650406504065
"X2209",0.912568306010929
"X2212",1.07795100222717
"X2222",0.996835443037975
"X2226",0.801587301587302
"X2232",1.15189873417722
"X2238",1.06451612903226
"X2252",1.06919275123558
"X2253",1.19868421052632
"X2258",0.761904761904762
"X2259",0.8625
"X2280",1.28605769230769
"X2289",0.485950413223141
"X2291",1.07540983606557
"X2298",0.898936170212766
"X2299",0.882113821138211
"X2309",0.984154929577465
"X2312",0.910683012259194
"X2313",0.912133891213389
"X2316",0.797570850202429
"X2317",1.02830188679245
"X2318",1.02200220022002
"X2322",1.00369685767098
"X2339",1.1620029455081
"X2370",1.47035040431267
"X2378",0.958592132505176
"X2379",0.89402697495183
"X2392",0.902654867256637
"X2393",0.904109589041096
"X2395",0.822335025380711
"X2399",1.03389830508475
"X2418",1.24175824175824
"X2419",0.43304535637149
"X2453",0.989417989417989
"X2460",1.02536997885835
"X2462",1.09542743538767
"X2467",0.937369519832985
"X2469",0.830252100840336
"X2471",0.80952380952381
"X2472",0.708933717579251
"X2487",1.07907742998353
"X2497",1.15501905972046
"X2502",0.958568738229755
"X2504",1.09561752988048
"X2511",0.977315689981097
"X2515",0.954741379310345
"X2534",1.01421800947867
"X2540",0.931438127090301
"X2548",0.678726483357453
"X2555",0.905693950177936
"X2558",0.990453460620525
"X2562",1.20557491289199
"X2584",0.846071044133477
"X2586",1.14349775784753
"X2587",0.920074349442379
"X2589",0.872
"X2607",0.973730297723292
"X2612",1.41955835962145
"X2616",1.02407932011331
"X2621",0.905940594059406
"X2625",1.12455516014235
"X2656",0.838308457711443
"X2661",1.42857142857143
"X2675",0.618541033434651
"X2696",0.821116928446771
"X2699",1.18816067653277
"X2700",1.03501094091904
"X2701",0.984743411927878
"X2705",0.895204262877442
"X2716",0.907070707070707
"X2717",0.978087649402391
"X2740",0.930973451327434
"X2746",0.832229580573951
"X2747",0.823762376237624
"X2754",0.931780366056572
"X2767",0.995726495726496
"X2768",0.902542372881356
"X2774",1.04761904761905
"X2775",2.30379746835443
"X2804",0.843462246777164
"X2810",1.00631911532385
"X2829",1.00409836065574
"X2833",0.855365474339036
"X2836",1.22826086956522
"X2864",1.20228494623656
"X2872",0.948275862068966
"X2876",1.20847457627119
"X2878",1.06313645621181
"X2880",1.15238095238095
"X2881",0.958333333333333
"X2890",0.763358778625954
"X2906",0.688212927756654
"X2923",1.10881801125704
"X2931",0.759933774834437
"X2940",0.991869918699187
"X2949",0.975
"X2950",1.08532110091743
"X2962",0.6513353115727
"X2979",0.918228279386712
"X2980",1.16893732970027
"X2981",2.190625
"X2986",0.982378854625551
"X3005",0.985263157894737
"X3035",0.662045060658579
"X3064",1.00200400801603
"X3066",1.0752427184466
"X3068",1.44444444444444
"X3069",1.5531914893617
"X3079",0.91907514450867
"X3080",0.588633288227334
"X3106",1.17553956834532
"X3114",0.987341772151899
"X3117",1.04474272930649
"X3133",0.883656509695291
"X3151",0.904494382022472
"X3158",0.978947368421053
"X3159",1.32587064676617
