"","AUC"
"X10525",0.722222222222222
"X10532",0.54320987654321
"X10537",0.515432098765432
"X10577",0.638888888888889
"X10588",0.623456790123457
"X10629",0.54320987654321
"X10633",0.614197530864198
"X10661",1
"X10700",0.990740740740741
"X10727",0.503086419753086
"X10731",0.638888888888889
"X10733",0.564814814814815
"X10760",0.608024691358025
"X10793",0.583333333333333
"X10819",0.679012345679012
"X10826",0.839506172839506
"X10855",0.984567901234568
"X10877",0.66358024691358
"X10890",0.762345679012346
"X10903",0.567901234567901
"X10919",0.666666666666667
"X10920",0.614197530864197
"X10953",0.820987654320988
"X10959",0.703703703703704
"X10965",0.524691358024691
"X10995",0.901234567901235
"X10996",0.725308641975309
"X10997",0.567901234567901
"X11004",0.898148148148148
"X11007",0.888888888888889
"X11021",0.768518518518518
"X11052",0.617283950617284
"X11083",0.524691358024691
"X11096",0.891975308641975
"X11145",0.938271604938272
"X11148",0.709876543209876
"X11161",0.509259259259259
"X11166",0.598765432098765
"X11168",0.861111111111111
"X11172",0.601851851851852
"X11179",0.820987654320988
"X11212",0.712962962962963
"X11233",0.716049382716049
"X11242",0.608024691358025
"X11243",0.75
"X11245",0.626543209876543
"X11261",0.922839506172839
"X11301",0.898148148148148
"X11303",1
"X11307",0.882716049382716
"X11342",0.654320987654321
"X11343",0.549382716049383
"X11346",0.697530864197531
"X11348",0.765432098765432
"X11351",0.842592592592593
"X11358",0.641975308641975
"X11364",0.657407407407407
"X11381",0.515432098765432
"X11384",0.546296296296296
"X11409",0.574074074074074
"X11419",0.540123456790123
"X11434",0.601851851851852
"X11440",0.648148148148148
"X11451",0.660493827160494
"X11455",1
"X11460",0.648148148148148
"X11476",1
"X11518",0.549382716049383
"X11519",0.719135802469136
"X11520",0.697530864197531
"X11541",1
"X11548",1
"X11605",0.651234567901235
"X11613",0.521604938271605
"X11707",0.932098765432099
"X11710",0.626543209876543
"X11712",0.503086419753086
"X11743",0.669753086419753
"X11744",0.561728395061728
"X11759",0.709876543209877
"X11778",0.719135802469136
"X11782",0.589506172839506
"X11803",0.54320987654321
"X11843",0.561728395061728
"X11847",0.635802469135802
"X11868",0.512345679012346
"X11887",0.691358024691358
"X11895",0.867283950617284
"X11912",0.959876543209876
"X11919",0.910493827160494
"X11921",0.848765432098765
"X11974",0.725308641975309
"X11982",0.555555555555556
"X12007",0.737654320987654
"X12017",0.5
"X12027",0.984567901234568
"X12046",0.5
"X12047",0.685185185185185
"X12052",0.694444444444444
"X12081",0.555555555555556
"X12092",0.682098765432099
"X12093",0.75
"X12094",1
"X12098",0.601851851851852
"X12099",1
"X12104",0.648148148148148
"X12106",0.635802469135803
"X12117",0.685185185185185
"X12180",0.589506172839506
"X12238",0.540123456790123
"X12244",0.598765432098765
"X12247",1
"X12298",0.925925925925926
"X12355",0.512345679012346
"X12410",0.601851851851852
"X12420",0.91358024691358
"X12447",0.694444444444444
"X12469",0.54320987654321
"X12474",0.746913580246914
"X12475",0.719135802469136
"X12508",0.688271604938272
"X12513",0.941358024691358
"X12523",0.617283950617284
"X12534",0.709876543209876
"X12536",0.524691358024691
"X12558",0.858024691358025
"X12590",0.962962962962963
"X12595",0.722222222222222
"X12600",0.641975308641975
"X12606",0.54320987654321
"X12611",0.611111111111111
"X12622",0.657407407407407
"X12650",0.574074074074074
"X12676",0.975308641975309
"X12689",0.604938271604938
"X12700",0.651234567901235
"X12704",0.518518518518518
"X12705",0.546296296296296
"X12707",0.537037037037037
"X12733",0.75
"X12768",0.802469135802469
"X12772",0.935185185185185
"X12780",0.796296296296296
"X12801",0.833333333333333
"X12812",0.981481481481482
"X12856",0.734567901234568
"X12918",0.512345679012346
"X12937",0.645061728395062
"X12943",0.561728395061728
"X12946",0.660493827160494
"X12997",0.731481481481482
"X13003",0.54320987654321
"X13025",0.975308641975309
"X13038",1
"X13067",0.901234567901235
"X13119",0.814814814814815
"X13133",0.768518518518519
"X13137",0.635802469135802
"X13138",0.564814814814815
"X13185",0.947530864197531
"X13188",0.54320987654321
"X13197",0.709876543209876
"X13213",0.799382716049383
"X13229",0.87037037037037
"X13266",1
"X13276",0.864197530864198
"X13321",0.675925925925926
"X13327",0.540123456790124
"X13386",0.515432098765432
"X13397",0.530864197530864
"X13413",0.530864197530864
"X13419",0.737654320987654
"X13446",0.604938271604938
"X13467",0.858024691358025
"X13501",0.515432098765432
"X13551",0.842592592592593
"X13556",0.993827160493827
"X13576",0.527777777777778
"X13616",0.740740740740741
"X13669",0.768518518518518
"X13726",0.756172839506173
"X13765",0.805555555555556
"X13786",0.935185185185185
"X13804",0.648148148148148
"X13854",0.62962962962963
"X13883",0.648148148148148
"X13892",0.604938271604938
"X13901",0.938271604938272
"X13968",0.512345679012346
"X13987",0.811728395061728
"X14025",1
"X14102",0.611111111111111
"X14107",0.679012345679012
"X14126",0.555555555555556
"X14148",0.802469135802469
"X14162",0.737654320987654
"X14163",0.759259259259259
"X14209",0.947530864197531
"X14240",0.817901234567901
"X14265",0.697530864197531
"X14267",0.685185185185185
"X14348",0.851851851851852
"X14397",0.533950617283951
"X14485",0.728395061728395
"X14574",0.67283950617284
"X14757",0.799382716049383
"X14776",0.530864197530864
"X14820",0.935185185185185
"X14870",0.537037037037037
"X14886",0.614197530864198
"X14887",0.682098765432099
"X14888",0.574074074074074
"X14914",0.805555555555556
"X14941",0.697530864197531
"X14942",0.623456790123457
"X14955",0.845679012345679
"X14969",0.842592592592593
"X15143",0.524691358024691
"X15159",0.922839506172839
"X15160",0.598765432098765
"X15164",0.845679012345679
"X15324",0.759259259259259
"X15351",0.691358024691358
"X15369",0.925925925925926
"X15373",0.509259259259259
"X15408",0.611111111111111
"X15469",0.947530864197531
"X15515",0.561728395061728
"X15530",0.734567901234568
"X15574",0.583333333333333
"X15630",0.756172839506173
"X15757",0.861111111111111
"X15924",0.540123456790123
"X15950",0.595679012345679
"X15972",0.648148148148148
"X16059",0.521604938271605
"X16074",0.802469135802469
"X16191",0.623456790123457
"X16234",0.549382716049383
"X16247",0.885802469135802
"X16248",0.540123456790123
"X16323",0.540123456790123
"X16333",0.740740740740741
"X16342",0.574074074074074
"X16351",0.839506172839506
"X16363",0.561728395061728
"X16367",0.654320987654321
"X16404",0.580246913580247
"X16426",1
"X16520",0.901234567901235
"X16567",0.929012345679012
"X16581",0.512345679012346
"X16626",0.808641975308642
"X16717",1
"X16718",1
"X16760",0.558641975308642
"X16783",0.783950617283951
"X16863",0.509259259259259
"X16878",0.978395061728395
"X16889",0.728395061728395
"X16950",0.533950617283951
"X16972",1
"X16974",1
"X16989",0.632716049382716
"X17001",0.734567901234568
"X17136",0.549382716049383
"X17162",0.555555555555556
"X17248",0.567901234567901
"X17302",0.657407407407407
"X17350",0.799382716049383
"X17351",1
"X17400",0.993827160493827
"X17432",0.740740740740741
"X17503",0.950617283950617
"X17554",1
"X17623",0.685185185185185
"X17648",0.867283950617284
"X17677",0.608024691358025
"X17704",0.570987654320988
"X17731",0.83641975308642
"X17782",0.558641975308642
"X17838",0.876543209876543
"X17895",0.830246913580247
"X17938",0.737654320987654
"X17986",0.839506172839506
"X18016",0.54320987654321
"X18034",0.919753086419753
"X18078",0.583333333333333
"X18138",0.824074074074074
"X18164",0.62037037037037
"X18165",0.802469135802469
"X18169",0.891975308641975
"X18174",0.521604938271605
"X18196",0.777777777777778
"X18229",0.941358024691358
"X18252",0.891975308641975
"X18303",0.635802469135802
"X18308",0.709876543209877
"X18309",0.70679012345679
"X18333",0.709876543209877
"X18337",0.561728395061728
"X18409",0.694444444444444
"X18471",1
"X18483",0.552469135802469
"X18568",0.583333333333333
"X18639",0.549382716049383
"X18708",0.589506172839506
"X18710",0.62037037037037
"X18720",0.651234567901235
"X18741",0.682098765432099
"X18747",0.552469135802469
"X18751",0.91358024691358
"X18758",0.783950617283951
"X18940",0.916666666666667
"X18950",0.623456790123457
"X18964",0.546296296296296
"X18967",0.873456790123457
"X18974",0.62037037037037
"X19081",0.944444444444444
"X19094",0.953703703703704
"X19103",0.608024691358025
"X19104",0.762345679012346
"X19147",0.993827160493827
"X19158",0.567901234567901
"X19170",0.709876543209877
"X19175",0.626543209876543
"X19204",0.608024691358025
"X19245",0.540123456790123
"X19251",0.932098765432099
"X19284",0.518518518518518
"X19322",0.570987654320988
"X19358",0.546296296296296
"X19378",1
"X19382",1
"X19416",0.608024691358025
"X19429",0.805555555555556
"X19433",0.685185185185185
"X19440",0.660493827160494
"X19452",0.654320987654321
"X19465",0.583333333333333
"X19512",0.907407407407407
"X19531",0.651234567901235
"X19549",0.601851851851852
"X19550",0.552469135802469
"X19555",0.540123456790123
"X19558",1
"X19564",0.694444444444444
"X19699",0.595679012345679
"X19834",0.632716049382716
"X19875",0.802469135802469
"X19891",0.867283950617284
"X19905",0.70679012345679
"X19950",1
"X19953",0.54320987654321
"X19970",0.910493827160494
"X20001",0.688271604938272
"X20017",0.617283950617284
"X20040",0.527777777777778
"X20067",0.703703703703704
"X20178",0.62037037037037
"X20225",0.990740740740741
"X20231",0.58641975308642
"X20244",0.898148148148148
"X20277",0.962962962962963
"X20281",0.524691358024691
"X20289",0.626543209876543
"X20308",0.833333333333333
"X20313",0.530864197530864
"X20356",0.938271604938272
"X20372",0.848765432098765
"X20400",0.509259259259259
"X20426",0.719135802469136
"X20437",0.820987654320988
"X20444",0.546296296296296
"X20445",0.611111111111111
"X20464",0.873456790123457
"X20501",0.87037037037037
"X20515",0.672839506172839
"X20560",0.799382716049383
"X20637",0.537037037037037
"X20684",0.592592592592593
"X20699",0.873456790123457
"X20728",0.882716049382716
"X20730",0.734567901234568
"X20747",0.697530864197531
"X20784",0.996913580246914
"X20827",0.87962962962963
"X20839",0.975308641975309
"X20863",0.595679012345679
"X20867",0.688271604938272
"X20886",0.62962962962963
"X20900",0.524691358024691
"X20967",0.537037037037037
"X21014",0.577160493827161
"X21020",0.910493827160494
"X21064",0.577160493827161
"X21078",0.688271604938272
"X21080",0.95679012345679
"X21096",0.712962962962963
"X21099",0.75
"X21111",0.888888888888889
"X21167",0.527777777777778
"X21205",0.62037037037037
"X21225",0.972222222222222
"X21258",0.524691358024691
"X21282",0.898148148148148
"X21304",0.672839506172839
"X21331",0.580246913580247
"X21347",0.922839506172839
"X21362",0.873456790123457
"X21395",0.654320987654321
"X21435",0.756172839506173
"X21438",0.731481481481481
"X21488",1
"X21518",0.552469135802469
"X21519",0.555555555555556
"X21527",0.512345679012346
"X21529",0.546296296296296
"X21532",0.95679012345679
"X21543",0.583333333333333
"X21547",1
"X21557",0.530864197530864
"X21562",0.666666666666667
"X21634",0.953703703703704
"X21640",0.817901234567901
"X21682",0.969135802469136
"X21685",0.515432098765432
"X21697",0.910493827160494
"X21722",0.515432098765432
"X21731",0.737654320987654
"X21735",0.959876543209877
"X21772",0.972222222222222
"X21778",0.641975308641975
"X21785",0.580246913580247
"X21816",0.675925925925926
"X21832",0.95679012345679
"X21861",0.638888888888889
"X21873",0.919753086419753
"X21878",0.975308641975309
"X21879",0.783950617283951
"X21900",0.830246913580247
"X21905",0.614197530864198
"X21914",0.830246913580247
"X21919",0.546296296296296
"X21921",0.604938271604938
"X21955",0.604938271604938
"X21964",0.938271604938272
"X21986",0.570987654320988
"X22021",0.725308641975309
"X22044",0.549382716049383
"X22086",0.524691358024691
"X22105",0.503086419753086
"X22136",1
"X22138",0.996913580246914
"X22161",0.688271604938272
"X22218",0.512345679012346
"X22242",0.657407407407407
"X22266",0.570987654320988
"X22278",0.66358024691358
"X22279",0.567901234567901
"X22293",0.851851851851852
"X22298",0.787037037037037
"X22323",0.79320987654321
"X22339",0.858024691358025
"X22358",0.552469135802469
"X22361",0.824074074074074
"X22394",0.91358024691358
"X22402",0.987654320987654
"X22404",0.996913580246914
"X22427",0.617283950617284
"X22431",0.935185185185185
"X22445",0.839506172839506
"X22460",0.861111111111111
"X22462",0.669753086419753
"X22466",0.901234567901235
"X22483",0.592592592592593
"X22486",0.765432098765432
"X22489",0.672839506172839
"X22491",0.512345679012346
"X22508",0.737654320987654
"X22528",0.530864197530864
"X22530",0.540123456790123
"X22532",0.512345679012346
"X22583",0.703703703703704
"X22628",0.907407407407407
"X22632",0.728395061728395
"X22635",0.509259259259259
"X22687",0.941358024691358
"X22689",0.604938271604938
"X22693",0.506172839506173
"X22772",0.783950617283951
"X22790",0.70679012345679
"X22822",0.601851851851852
"X22825",0.929012345679012
"X22836",0.932098765432099
"X22843",0.845679012345679
"X22844",0.990740740740741
"X22868",0.515432098765432
"X22889",0.722222222222222
"X22942",0.583333333333333
"X22958",0.679012345679012
"X22969",0.814814814814815
"X22997",0.577160493827161
"X23005",0.990740740740741
"X23035",0.87037037037037
"X23060",0.604938271604938
"X23062",0.527777777777778
"X23070",0.932098765432099
"X23091",0.70679012345679
"X23096",0.700617283950617
"X23102",0.944444444444444
"X23167",0.719135802469136
"X23190",0.530864197530864
"X23207",0.966049382716049
"X23220",0.922839506172839
"X23232",1
"X23233",0.932098765432099
"X23267",0.648148148148148
"X23287",0.654320987654321
"X23330",0.780864197530864
"X23355",0.614197530864197
"X23403",0.91358024691358
"X23421",0.916666666666667
"X23452",0.916666666666667
"X23494",0.530864197530864
"X23511",0.932098765432099
"X23584",0.929012345679012
"X23631",0.518518518518518
"X23645",1
"X23658",0.722222222222222
"X23662",0.922839506172839
"X23697",0.768518518518518
"X23715",1
"X23729",0.740740740740741
"X23731",0.608024691358025
"X23748",0.638888888888889
"X23791",0.719135802469136
"X23832",0.58641975308642
"X23866",0.577160493827161
"X23875",0.833333333333333
"X23877",0.87037037037037
"X23883",0.669753086419753
"X23906",0.62037037037037
"X23914",0.864197530864198
"X23922",0.651234567901235
"X23943",0.854938271604938
"X23979",1
"X23984",0.657407407407407
"X23991",0.944444444444444
"X24006",0.932098765432099
"X24024",0.675925925925926
"X24046",0.756172839506173
"X24060",0.580246913580247
"X24064",0.54320987654321
"X24079",0.783950617283951
"X24100",0.657407407407407
"X24150",0.941358024691358
"X24171",0.842592592592593
"X24217",0.848765432098765
"X24236",0.589506172839506
"X24251",0.682098765432099
"X24266",0.901234567901235
"X24291",0.848765432098765
"X24304",0.716049382716049
"X24307",0.703703703703704
"X24334",0.796296296296296
"X24342",0.722222222222222
"X24355",0.567901234567901
"X24357",0.873456790123457
"X24372",0.648148148148148
"X24388",0.79320987654321
"X24434",0.932098765432099
"X24471",0.728395061728395
"X24485",0.929012345679012
"X24493",0.919753086419753
"X24519",0.567901234567901
"X24529",0.919753086419753
"X24549",1
"X24584",0.932098765432099
"X24603",0.601851851851852
"X24615",0.783950617283951
"X24642",0.950617283950617
"X24684",0.790123456790123
"X24706",0.950617283950617
"X24729",0.509259259259259
"X24768",0.601851851851852
"X24777",0.700617283950617
"X24779",0.700617283950617
"X24794",1
"X24802",0.802469135802469
"X24864",0.891975308641975
"X24893",1
"X24929",0.925925925925926
"X24937",0.79320987654321
"X24982",0.530864197530864
"X25055",0.916666666666667
"X25071",0.546296296296296
"X25084",0.703703703703704
"X25104",0.996913580246914
"X25185",0.780864197530864
"X25198",0.759259259259259
"X25203",0.570987654320988
"X25207",0.925925925925926
"X25214",0.811728395061728
"X25245",1
"X25260",0.725308641975309
"X25262",0.925925925925926
"X25272",0.645061728395062
"X25285",0.608024691358025
"X25299",0.657407407407407
"X25301",0.842592592592593
"X25354",0.533950617283951
"X25362",0.953703703703704
"X25365",0.632716049382716
"X25429",0.891975308641975
"X25441",0.91358024691358
"X25453",0.521604938271605
"X25458",0.62962962962963
"X25488",0.830246913580247
"X25491",0.876543209876543
"X25506",0.611111111111111
"X25514",0.932098765432099
"X25543",0.601851851851852
"X25561",0.929012345679012
"X25578",0.648148148148148
"X25585",0.595679012345679
"X25593",0.759259259259259
"X25594",0.996913580246914
"X25596",0.947530864197531
"X25634",0.524691358024691
"X25658",0.527777777777778
"X25661",0.919753086419753
"X25676",0.885802469135803
"X25718",0.694444444444444
"X25720",0.867283950617284
"X25724",0.780864197530864
"X25755",0.737654320987654
"X25768",0.827160493827161
"X25773",0.608024691358025
"X25804",0.901234567901235
"X25811",0.854938271604938
"X25820",0.58641975308642
"X25827",0.521604938271605
"X25836",0.746913580246914
"X25845",0.712962962962963
"X25860",1
"X25864",0.87037037037037
"X25895",0.854938271604938
"X25917",0.938271604938272
"X25919",0.524691358024691
"X25947",0.842592592592593
"X25968",0.669753086419753
"X25973",0.790123456790123
"X25985",0.947530864197531
"X26006",0.503086419753086
"X26057",0.996913580246914
"X26093",0.929012345679012
"X26113",0.845679012345679
"X26121",0.839506172839506
"X26153",0.922839506172839
"X26218",0.777777777777778
"X26230",0.771604938271605
"X26263",0.808641975308642
"X26362",0.762345679012346
"X26373",0.947530864197531
"X26374",0.66358024691358
"X26406",0.916666666666667
"X26416",0.950617283950617
"X26437",0.842592592592593
"X26442",0.833333333333333
"X26471",1
"X26513",0.66358024691358
"X26569",0.851851851851852
"X26596",0.848765432098765
"X26689",0.861111111111111
"X26732",0.891975308641975
"X26777",0.969135802469136
"X26792",0.604938271604938
"X26838",0.611111111111111
"X26840",0.922839506172839
"X26886",0.867283950617284
"X27021",0.555555555555556
"X27027",0.626543209876543
"X27029",1
"X27072",0.972222222222222
"X27156",0.907407407407407
"X27183",0.70679012345679
"X27198",0.58641975308642
"X27226",0.898148148148148
"X27238",0.87037037037037
"X27247",0.777777777777778
"X27290",0.654320987654321
"X27307",0.91358024691358
"X27333",0.509259259259259
"X27386",0.697530864197531
"X27387",0.820987654320988
"X27391",0.87037037037037
"X27394",0.703703703703704
"X27430",0.932098765432099
"X27437",0.783950617283951
"X27492",0.814814814814815
"X27594",0.885802469135803
"X27637",0.780864197530864
"X27674",0.919753086419753
"X27715",0.728395061728395
"X27717",0.876543209876543
"X27726",0.697530864197531
"X27738",0.91358024691358
"X27768",0.861111111111111
"X27843",0.944444444444444
"X27855",0.820987654320988
"X27883",0.759259259259259
"X27898",0.722222222222222
"X27977",0.570987654320988
"X27985",0.839506172839506
"X28012",0.888888888888889
"X28026",0.62962962962963
"X28060",0.864197530864198
"X28087",0.910493827160494
"X28108",0.790123456790123
"X28110",0.780864197530864
